Lng,Lat,square,livingRoom,drawingRoom,kitchen,bathRoom,ladderRatio,elevator,subway,floor_new,constructionTime_new,buildingType_1.0,buildingType_2.0,buildingType_3.0,buildingType_4.0,buildingStructure_1,buildingStructure_2,buildingStructure_3,buildingStructure_4,buildingStructure_5,buildingStructure_6,totalPrice,predict_price,error
116.235582,39.88187,59.94,1,1,1,1,0.25,0,0,34,2015,0,0,1,0,0,0,0,0,0,1,272.5,271,0
116.312131,39.970749,61.6,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,680.0,556,18
116.446167,39.969777,42.28,1,1,1,1,0.333,0,0,6,1988,0,0,0,1,0,1,0,0,0,0,180.0,283,-57
116.450891,39.822298,53.9,2,1,1,1,0.333,0,0,4,2004,0,0,0,1,0,1,0,0,0,0,211.0,266,-26
116.416187,39.969551,69.51,3,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,0,0,1,0,0,570.0,528,7
116.643924,39.889841,107.7,2,2,1,2,0.5,1,0,12,2004,0,0,1,0,0,0,0,0,0,1,365.0,441,-20
116.260837,39.873276,88.18,2,1,1,1,0.5,1,1,22,2011,0,0,1,0,0,0,0,0,0,1,518.0,460,11
116.484121,39.925196,43.74,1,1,1,1,0.25,1,1,16,1991,1,0,0,0,0,0,0,0,0,1,308.0,263,14
116.316672,39.98346,126.0,2,1,1,2,0.273,1,1,22,2004,1,0,0,0,0,0,0,0,0,1,795.0,1000,-25
116.347403,40.090995,117.37,3,1,1,1,0.5,0,0,7,2004,0,0,0,1,0,0,0,0,0,1,344.0,446,-29
116.358543,40.017542,61.28,1,1,1,1,0.25,1,0,16,1998,1,0,0,0,0,0,0,0,0,1,430.0,336,21
116.429292,40.111125,59.7,1,1,1,1,0.333,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,190.8,218,-14
116.26348,40.225694,127.46,2,1,1,2,0.5,0,1,6,2003,0,0,0,1,0,1,0,0,0,0,286.0,351,-22
116.383716,39.923114,78.1,3,1,1,1,0.333,0,1,6,1978,0,0,0,1,0,0,0,1,0,0,800.0,860,-7
116.34581,39.86288,89.34,2,1,1,1,0.5,1,0,11,2004,0,0,0,1,0,0,0,0,0,1,580.0,514,11
116.51803,39.873921,57.24,2,1,1,1,0.333,0,0,6,1993,0,0,0,1,0,1,0,0,0,0,330.0,292,11
116.41893799999998,39.946011,69.88,2,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,717.0,781,-9
116.376025,40.084133,64.07,2,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,380.0,270,28
116.333166,39.695231,80.05,2,1,1,1,0.333,1,1,18,2012,0,0,0,1,0,0,0,0,0,1,170.0,354,-108
116.343245,39.900529,24.37,1,0,1,1,0.111,1,1,26,2006,1,0,0,0,0,0,0,0,0,1,277.0,256,7
116.417472,39.862988,51.99,1,1,1,1,0.3,1,1,24,2006,1,0,0,0,0,0,0,0,0,1,324.0,240,25
116.42537,40.052808,98.58,2,1,1,1,0.3,1,1,25,2007,1,0,0,0,0,0,0,0,0,1,460.0,484,-5
116.505503,39.906184,163.8,4,2,1,2,0.5,1,1,17,2009,0,0,1,0,0,0,0,0,0,1,885.0,972,-9
116.524034,39.828866,92.57,3,1,1,1,0.333,1,0,9,2010,0,0,1,0,0,0,0,0,0,1,510.0,465,8
116.612069,39.934271,76.56,2,1,1,1,0.28600000000000003,1,1,27,2010,1,0,0,0,0,0,0,0,0,1,361.0,325,9
116.431165,39.874515,52.52,2,1,1,1,0.5,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,306.0,312,-2
116.457526,39.8764,75.53,2,1,1,1,0.214,1,1,28,2009,1,0,0,0,0,0,0,0,0,1,388.0,347,10
116.235582,39.88187,55.48,1,1,1,1,0.5,1,0,28,2015,0,0,0,1,0,0,0,0,0,1,280.0,258,7
116.321953,40.058245,86.3,2,1,1,1,0.25,1,1,18,2000,1,0,0,0,0,0,0,0,0,1,385.0,459,-19
116.260837,39.873276,56.8,1,1,1,1,0.333,1,1,22,2010,0,0,1,0,0,0,0,0,0,1,304.0,312,-2
116.565033,40.077159,72.0,2,1,1,1,0.5,0,1,6,1995,0,0,0,1,0,1,0,0,0,0,265.0,256,3
116.480675,39.868869,90.14,2,2,1,1,0.333,0,0,6,2005,0,0,0,1,0,0,0,0,0,1,316.8,421,-33
116.371423,39.803826,74.49,2,1,1,1,0.16699999999999998,0,0,6,1995,1,0,0,0,0,0,0,1,0,0,315.0,224,28
116.58468,39.935758,76.8,2,2,1,1,0.16699999999999998,1,1,10,2007,0,0,0,1,0,0,0,0,0,1,330.0,388,-17
116.512916,39.966511,41.5,1,0,1,1,0.28600000000000003,1,0,24,2008,1,0,0,0,0,0,0,0,0,1,166.0,243,-46
116.396923,39.880949,43.95,1,1,1,1,0.333,0,0,6,1991,0,0,0,1,0,1,0,0,0,0,285.5,421,-47
116.480977,39.886406,66.88,2,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,400.0,350,12
116.379998,40.040559,109.61,2,1,1,2,0.5,1,0,6,2011,0,0,0,1,0,1,0,0,0,0,836.0,683,18
116.192392,39.778845,86.49,3,1,1,1,0.5,1,0,16,2012,0,0,0,1,0,0,0,0,0,1,415.0,323,22
116.287408,39.906807,98.36,2,2,1,1,0.182,1,0,24,2000,1,0,0,0,0,0,0,0,0,1,602.0,513,14
116.329601,39.974019,63.91,2,1,1,1,0.222,1,1,16,1988,1,0,0,0,0,0,0,0,0,1,455.0,527,-15
116.235582,39.88187,60.0,1,1,1,1,0.25,0,0,34,2013,0,0,1,0,0,0,0,0,0,1,189.0,252,-33
116.382479,39.856115,55.48,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,365.0,281,22
116.513137,39.978272,107.4,3,1,1,2,0.333,1,0,9,2005,0,0,0,1,0,0,0,0,0,1,808.0,683,15
116.348909,39.889763,50.96,2,1,1,1,0.333,0,1,5,1980,0,0,0,1,0,1,0,0,0,0,395.0,386,2
116.35572,40.01918,114.0,2,2,1,2,0.5,1,0,15,2004,0,0,0,1,0,0,0,0,0,1,770.0,959,-24
116.650653,39.914862,99.78,2,2,1,1,0.5,1,1,23,2004,0,0,0,1,0,0,0,0,0,1,402.5,439,-9
116.348101,40.040414,67.85,1,1,1,1,0.667,1,0,28,2005,0,0,0,1,0,0,0,0,0,1,269.5,391,-45
116.387408,39.935904,41.2,1,1,1,1,0.333,0,1,7,1990,0,0,0,1,0,1,0,0,0,0,423.0,484,-14
116.359316,39.882762,48.04,1,1,1,1,0.2,1,0,18,1996,1,0,0,0,0,0,0,0,0,1,245.0,351,-43
116.116904,39.910865,89.0,2,1,1,1,0.5,1,0,26,2012,0,0,0,1,0,0,0,0,0,1,412.5,401,2
116.330198,40.07422800000001,46.66,1,0,1,1,0.5,1,1,20,2006,0,0,1,0,0,0,0,0,0,1,315.0,261,17
116.338231,39.97411,100.61,2,1,1,1,0.3,1,1,24,1999,1,0,0,0,0,0,0,0,0,1,828.0,802,3
116.509039,39.922589,52.5,2,1,1,1,0.333,0,1,6,1980,0,0,0,1,0,1,0,0,0,0,200.0,234,-17
116.27588,40.17221,73.32,2,1,1,1,0.667,1,0,18,2009,0,0,0,1,0,0,0,0,0,1,350.0,331,5
116.315445,40.074203,63.13,1,1,1,1,0.667,1,0,33,2014,0,0,1,0,0,0,0,0,0,1,260.0,327,-26
116.430677,40.003501,57.98,2,1,1,1,0.333,0,1,5,1995,0,0,0,1,0,1,0,0,0,0,430.0,373,13
116.28512,39.888524,51.48,1,1,1,1,0.5,1,0,18,2005,0,0,0,1,0,0,0,0,0,1,230.0,251,-9
116.404199,39.954132,73.46,3,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,0,0,1,0,0,635.0,689,-8
116.504397,39.92941,47.22,1,1,1,1,0.25,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,287.0,248,13
116.29887,39.867313,77.4,3,1,1,1,0.333,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,450.0,352,21
116.07251399999998,39.678855,85.0,2,1,1,1,0.5,0,0,15,2013,0,0,0,1,0,0,0,0,0,1,185.0,194,-4
116.154608,39.726495,84.0,2,1,1,1,0.333,1,1,15,2011,0,0,0,1,0,0,0,0,0,1,285.0,250,12
116.4388,40.054941,135.51,3,1,1,2,0.5,1,1,27,2011,0,0,0,1,0,0,0,0,0,1,1120.0,872,22
116.41678,40.071013,160.21,3,1,1,2,0.5,1,1,13,2001,0,0,0,1,0,1,0,0,0,0,605.0,483,20
116.366841,40.085494,89.71,2,1,1,1,0.5,1,1,19,2014,0,0,1,0,0,0,0,0,0,1,505.0,506,0
116.410041,39.972494,61.31,2,1,1,1,0.2,1,1,18,1993,1,0,0,0,0,0,0,0,0,1,342.5,431,-26
116.49932,39.981474,48.1,1,0,1,1,0.14300000000000002,1,1,14,2008,1,0,0,0,0,0,0,0,0,1,147.5,187,-27
116.511545,39.904464,170.12,3,2,1,2,0.5,1,1,9,2009,0,0,0,1,0,0,0,0,0,1,750.0,858,-14
116.423673,39.86437700000001,53.6,2,1,1,1,0.16699999999999998,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,323.0,258,20
116.281947,39.941862,130.38,3,1,1,2,0.5,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,665.0,730,-9
116.334907,39.744008,114.31,2,2,1,2,0.5,1,1,11,2005,0,0,0,1,0,0,0,0,0,1,415.0,451,-8
116.333726,39.763334,149.69,3,2,1,2,0.5,1,1,7,2008,0,0,0,1,0,0,0,0,0,1,480.0,596,-24
116.499479,39.928739,76.54,2,1,1,1,0.2,1,1,18,1999,1,0,0,0,0,0,0,0,0,1,358.0,336,6
116.441781,39.991956,77.47,1,1,1,1,0.4,1,0,20,2008,0,0,0,1,0,0,0,0,0,1,495.0,496,0
116.382479,39.856115,58.46,2,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,218.0,300,-37
116.557273,39.918665,94.34,3,1,1,1,0.16699999999999998,1,1,18,1999,1,0,0,0,0,0,0,0,0,1,273.0,330,-21
116.445628,40.0364,32.96,1,0,1,1,0.095,1,0,10,2003,0,0,1,0,0,0,0,0,0,1,160.0,196,-22
116.340674,39.884851,44.52,1,1,1,1,0.25,1,0,18,1991,1,0,0,0,0,0,0,0,0,1,379.0,339,10
116.285444,39.9002,131.0,2,2,1,2,0.091,1,0,14,2002,0,0,0,1,0,0,0,0,0,1,692.0,537,22
116.418876,39.968393,54.06,2,1,1,1,0.333,0,1,6,1987,0,0,0,1,0,1,0,0,0,0,318.0,405,-27
116.421842,40.119709,89.6,2,2,1,1,0.5,0,0,6,2008,0,0,0,1,0,1,0,0,0,0,290.0,291,0
116.480913,39.994393,50.2,1,1,1,1,0.25,1,1,16,1988,1,0,0,0,0,0,0,0,0,1,367.0,269,26
116.354581,39.92393,38.5,1,1,1,1,0.1,1,1,11,1985,0,0,1,0,0,0,0,0,0,1,296.0,412,-39
116.476546,39.905624,104.5,2,1,1,1,0.333,1,1,33,2007,1,0,0,0,0,0,0,0,0,1,630.0,677,-7
116.425304,40.11255300000001,72.9,1,1,1,1,0.5,0,0,6,2004,0,0,0,1,0,1,0,0,0,0,191.0,262,-37
116.371423,39.803826,74.14,2,1,1,1,0.333,0,0,6,1995,0,0,0,1,0,1,0,0,0,0,182.5,245,-34
116.431165,39.874515,57.14,2,1,1,1,0.5,0,1,6,1992,0,0,0,1,0,0,0,1,0,0,280.0,321,-14
116.309431,39.842691,133.0,2,2,1,2,0.375,1,1,22,2005,1,0,0,0,0,0,0,0,0,1,525.0,641,-22
116.434254,39.935275,67.52,2,1,1,1,0.5,0,1,6,2003,0,0,0,1,0,0,0,0,0,1,710.0,705,0
116.530553,39.921425,74.72,2,1,1,1,0.25,0,1,6,2000,0,0,0,1,0,1,0,0,0,0,450.0,373,16
116.421081,39.904828,205.17,3,2,1,2,0.5,1,1,10,2004,0,0,0,1,0,0,0,0,0,1,1788.0,1699,4
116.328109,39.676703,85.5,2,1,1,1,0.5,1,1,28,2014,0,0,0,1,0,0,0,0,0,1,370.0,348,5
116.386555,40.0865,88.55,2,2,1,1,0.333,1,0,10,2009,0,0,0,1,0,0,0,0,0,1,358.0,334,6
116.313669,40.084081,51.46,2,1,1,1,0.333,0,0,6,1992,0,0,0,1,0,1,0,0,0,0,205.0,264,-29
116.41696,39.953572,69.58,3,1,1,1,0.333,0,1,6,1982,0,0,0,1,0,1,0,0,0,0,706.0,654,7
116.318035,39.857355,99.53,2,1,1,1,0.5,1,1,22,2006,0,0,1,0,0,0,0,0,0,1,571.0,516,9
116.330551,39.891981,45.87,1,1,1,1,0.5,0,1,6,1989,0,0,0,1,0,1,0,0,0,0,300.0,339,-13
116.367137,40.040209,60.4,2,1,1,1,0.5,0,1,6,1998,0,0,0,1,0,1,0,0,0,0,305.0,351,-15
116.456697,39.92228400000001,65.6,2,1,1,1,0.14300000000000002,1,1,14,1984,1,0,0,0,0,0,0,0,0,1,460.0,434,5
116.308663,39.839115,83.47,2,1,1,1,0.2,1,1,18,2001,1,0,0,0,0,0,0,0,0,1,460.0,446,2
116.28512,39.888524,98.73,2,2,1,1,0.4,1,0,25,2004,0,0,1,0,0,0,0,0,0,1,576.0,611,-6
116.346469,39.882483,42.88,1,0,1,1,0.231,1,0,24,2004,0,0,1,0,0,0,0,0,0,1,350.5,310,11
116.316259,39.760734,88.64,2,1,1,1,0.25,0,0,21,2010,0,0,1,0,0,0,0,0,0,1,318.0,325,-2
116.275541,39.872886,87.34,2,1,1,1,0.273,1,1,29,2005,1,0,0,0,0,0,0,0,0,1,478.0,435,8
116.505098,39.918019,102.86,2,2,1,1,0.5,1,1,16,2005,0,0,0,1,0,0,0,0,0,1,616.0,642,-4
116.457526,39.8764,70.97,2,1,1,1,0.25,1,1,28,2009,1,0,0,0,0,0,0,0,0,1,404.5,283,29
116.422403,39.987661,67.72,2,1,1,1,1.0,1,1,12,1995,0,0,0,1,0,0,0,0,0,1,405.0,432,-6
116.346429,40.00140800000001,42.0,1,1,1,1,0.071,0,1,6,1989,0,0,0,1,0,1,0,0,0,0,249.0,336,-35
116.489431,39.791862,121.0,3,2,1,2,0.667,1,0,18,2015,0,0,0,1,0,0,0,0,0,1,700.0,623,10
116.451197,39.946843,68.89,3,1,1,1,0.222,1,1,14,1992,1,0,0,0,0,0,0,0,0,1,420.0,477,-13
116.416156,40.082585,134.57,2,2,1,2,0.5,1,1,17,2003,0,0,0,1,0,1,0,0,0,0,458.0,391,14
116.648422,40.137571,85.89,2,2,1,2,0.5,0,1,6,2001,0,0,0,1,0,1,0,0,0,0,255.0,265,-4
116.51152,39.901436,96.12,2,2,1,1,0.5,1,1,8,2007,0,0,0,1,0,0,0,0,0,1,492.0,542,-10
116.376025,40.084133,56.09,2,1,1,1,0.5,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,217.0,246,-13
116.487808,39.889853,60.91,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,402.0,307,23
116.700632,39.914747,188.43,3,3,1,3,0.5,0,0,5,2006,0,0,0,1,0,1,0,0,0,0,1000.0,703,29
116.384761,39.844664,60.85,2,1,1,1,0.2,1,1,18,2002,1,0,0,0,0,0,0,0,0,1,189.0,293,-55
116.272241,40.229588,146.92,3,2,1,2,0.5,0,1,4,2008,0,0,0,1,0,0,0,1,0,0,446.0,519,-16
116.220283,40.043636,91.31,2,2,1,1,0.5,1,0,8,2010,0,0,0,1,0,0,0,0,0,1,420.0,530,-26
116.359122,39.851219,80.7,2,1,1,1,2.0,1,1,18,2003,0,0,0,1,0,0,0,0,0,1,340.0,362,-6
116.249025,40.218067,86.78,3,1,1,1,0.333,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,222.0,265,-19
116.513063,39.93712100000001,69.41,1,1,1,1,0.2,1,0,25,2006,0,0,1,0,0,0,0,0,0,1,318.0,345,-8
116.233785,39.906862,60.4,2,1,1,1,0.333,0,0,6,1991,0,0,0,1,0,1,0,0,0,0,220.0,272,-24
116.60503500000002,40.051164,56.39,2,1,1,1,0.5,0,0,6,1991,0,0,0,1,0,0,0,1,0,0,123.6,172,-39
116.265774,40.170928,33.77,1,0,1,1,0.182,1,0,18,2010,0,0,1,0,0,0,0,0,0,1,196.0,151,22
116.417228,39.98462,54.92,2,1,1,1,0.5,0,1,6,1991,0,0,0,1,0,1,0,0,0,0,448.0,366,18
116.291025,39.82187800000001,88.81,2,1,1,1,0.333,0,0,7,2004,0,0,0,1,0,1,0,0,0,0,470.0,368,21
116.636725,40.031531,79.59,2,1,1,1,0.25,0,0,6,1996,1,0,0,0,0,1,0,0,0,0,165.0,202,-22
116.287719,39.931907,73.44,2,1,1,1,1.0,1,1,10,1996,0,0,1,0,0,0,0,0,0,1,609.0,494,18
116.508281,39.915816,96.77,2,1,1,1,0.25,1,0,9,2006,0,0,1,0,0,0,0,0,0,1,413.0,482,-16
116.581295,39.910614,140.22,3,1,1,2,0.5,0,1,6,2004,0,0,0,1,0,0,0,0,0,1,595.0,588,1
116.566103,39.92841,107.46,2,2,1,2,0.25,1,1,9,2003,0,0,0,1,0,0,0,0,0,1,645.0,451,29
116.443144,39.788087,71.44,1,1,1,1,0.5,0,0,6,2002,0,0,0,1,0,1,0,0,0,0,176.0,271,-54
116.259844,39.912414,46.9,1,1,1,1,0.14300000000000002,1,1,16,1992,0,0,1,0,0,0,0,0,0,1,423.0,442,-4
116.473381,39.993011,60.43,2,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,312.0,364,-16
116.42537,40.052808,76.58,1,1,1,1,0.3,1,1,25,2006,1,0,0,0,0,0,0,0,0,1,430.0,383,10
116.475053,39.885225,87.5,3,1,1,1,0.28600000000000003,1,1,16,1983,1,0,0,0,0,0,0,0,0,1,355.0,387,-9
116.378553,39.968971,49.7,2,1,1,1,0.333,0,0,6,1979,0,0,0,1,0,1,0,0,0,0,700.0,568,18
116.340299,39.929294,57.5,2,1,1,1,0.333,0,1,4,1964,0,0,0,1,0,1,0,0,0,0,350.0,500,-43
116.543121,39.972683,87.93,2,2,1,1,0.5,1,0,5,2013,0,0,0,1,0,0,0,0,0,1,520.0,564,-8
116.254212,40.216336,75.49,2,1,1,1,0.5,0,0,7,2007,0,0,0,1,0,0,0,0,0,1,295.0,198,32
116.34141,39.855605,38.54,1,1,1,1,0.333,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,146.0,224,-53
116.461156,39.904867,76.22,2,1,1,1,0.25,1,1,16,2004,0,0,1,0,0,0,0,0,0,1,565.0,560,0
116.347196,39.884733,55.63,2,1,1,1,0.25,0,0,7,1992,0,0,0,1,0,1,0,0,0,0,373.0,418,-12
116.543161,40.097129,71.54,1,1,1,1,0.667,1,0,14,2013,0,0,0,1,0,0,0,0,0,1,450.0,294,34
116.354548,39.733154,86.67,2,2,1,1,0.5,0,0,6,2001,0,0,0,1,0,1,0,0,0,0,224.0,297,-32
116.2123,39.766395,162.69,3,2,1,2,0.5,1,1,15,2013,0,0,1,0,0,0,0,0,0,1,850.0,761,10
116.330515,39.978517,36.1,1,1,1,1,0.2,0,1,6,1985,0,0,0,1,0,1,0,0,0,0,275.0,334,-21
116.609957,39.91983,59.36,1,1,1,1,0.333,1,0,28,2009,0,0,1,0,0,0,0,0,0,1,366.0,288,21
116.559953,40.117154,97.47,2,2,1,1,0.5,1,0,10,2010,0,0,1,0,0,0,0,0,0,1,510.0,530,-4
116.322008,39.937291,68.2,2,1,1,1,0.333,0,1,5,1975,0,0,0,1,0,1,0,0,0,0,720.0,552,23
116.359316,39.882762,117.04,3,1,1,1,0.333,1,0,16,1996,1,0,0,0,0,0,0,0,0,1,780.0,847,-8
116.269851,39.897262,54.66,1,1,1,1,0.16699999999999998,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,220.0,212,3
116.586465,39.918172,63.81,1,2,1,1,0.667,1,1,18,2005,0,0,0,1,0,0,0,0,0,1,235.0,285,-21
116.305672,40.094854,46.19,1,1,1,1,0.25,0,1,4,2004,0,0,0,1,0,1,0,0,0,0,376.8,240,36
116.389141,39.850859,89.01,2,1,1,1,1.0,1,1,19,2009,0,0,0,1,0,0,0,0,0,1,616.0,513,16
116.36724,39.815525,94.4,2,1,1,1,0.5,0,0,6,2005,0,0,0,1,0,1,0,0,0,0,580.0,375,35
116.461519,39.961727,37.6,1,1,1,1,0.333,0,1,6,1982,0,0,0,1,0,0,0,0,0,1,170.5,236,-38
116.330198,40.07422800000001,95.27,2,2,1,1,0.5,0,0,8,2007,0,0,0,1,0,0,0,0,0,1,505.0,430,14
116.235582,39.88187,70.0,2,1,1,1,0.5,1,0,28,2015,0,0,0,1,0,0,0,0,0,1,213.0,324,-52
116.453542,39.963069,167.42,3,1,1,2,0.25,1,0,16,1998,1,0,0,0,0,0,0,0,0,1,1100.0,914,16
116.416156,40.082585,176.14,4,2,1,2,0.375,1,0,32,2003,1,0,0,0,0,1,0,0,0,0,495.0,401,18
116.336918,39.893507,66.43,2,1,1,1,0.25,1,1,18,1997,1,0,0,0,0,0,0,0,0,1,604.0,529,12
116.44528400000002,39.925343,64.8,3,1,1,1,0.333,0,1,6,1991,0,0,0,1,0,0,0,1,0,0,405.0,491,-21
116.331742,40.062034,84.32,2,1,1,1,0.5,0,0,7,1999,0,0,0,1,0,1,0,0,0,0,415.0,349,15
116.412788,39.958761,42.8,1,1,1,1,0.333,0,1,6,1989,0,0,0,1,0,0,0,1,0,0,339.5,392,-15
116.441781,39.991956,87.96,3,1,1,1,0.16699999999999998,1,0,24,1998,1,0,0,0,0,0,0,0,0,1,828.0,630,23
116.268119,39.93789500000001,94.31,2,2,1,1,0.5,0,0,6,2004,0,0,0,1,0,1,0,0,0,0,503.0,584,-16
116.417228,39.98462,55.48,2,1,1,1,0.5,0,1,6,1991,0,0,0,1,0,1,0,0,0,0,400.0,361,9
116.357168,39.973031,64.9,2,1,1,1,0.25,1,1,18,1992,1,0,0,0,0,0,0,0,0,1,538.0,510,5
116.348379,39.898284,55.56,1,0,1,1,0.25,1,1,28,2004,1,0,0,0,0,0,0,0,0,1,350.0,404,-15
116.409805,39.969951,61.77,2,1,1,1,0.28600000000000003,1,1,16,1986,1,0,0,0,0,0,0,0,0,1,439.0,396,9
116.487808,39.889853,65.57,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,320.0,300,6
116.255917,39.88042100000001,60.41,1,1,1,1,0.667,1,0,13,2004,0,0,0,1,0,0,0,0,0,1,264.5,253,4
116.488832,39.932702,39.67,1,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,159.0,243,-53
116.339179,39.870912,79.82,2,1,1,1,0.3,1,0,29,2006,1,0,0,0,0,0,0,0,0,1,482.0,416,13
116.560215,40.093,93.94,3,1,1,1,0.333,1,1,9,2008,0,0,1,0,0,0,0,0,0,1,410.0,320,21
116.353371,39.945198,41.9,1,1,1,1,0.05,0,1,6,1992,0,0,0,1,0,1,0,0,0,0,353.5,417,-18
116.480977,39.886406,46.76,1,1,1,1,0.28600000000000003,1,1,18,1990,1,0,0,0,0,0,0,0,0,1,303.0,242,20
116.395594,39.881597,72.8,3,1,1,1,0.333,0,0,6,1982,0,0,0,1,0,1,0,0,0,0,520.0,584,-12
116.42148,39.99706,292.29,5,1,1,2,0.75,1,1,16,1996,1,0,0,0,0,0,0,0,0,1,680.0,921,-35
116.427822,39.870559,71.9,3,1,1,1,0.333,0,1,6,1988,0,0,0,1,0,1,0,0,0,0,395.0,323,18
116.560531,39.925155,68.66,2,1,1,1,0.333,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,403.0,302,25
116.330597,39.982575,55.5,2,1,1,1,0.333,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,370.0,486,-31
116.325385,39.984968,79.1,3,1,1,1,0.25,1,1,10,1982,0,0,1,0,0,0,0,0,0,1,650.0,720,-10
116.386786,39.966887,52.5,2,1,1,1,0.333,0,0,4,1987,0,0,0,1,0,1,0,0,0,0,649.0,611,5
116.703713,39.95821,104.85,3,2,1,1,0.5,0,0,6,1994,0,0,0,1,0,0,0,1,0,0,200.0,350,-75
116.228671,40.205721,50.14,1,1,1,1,0.5,0,0,6,2003,0,0,0,1,0,1,0,0,0,0,158.0,157,0
116.432835,39.957774,55.81,1,1,1,1,0.3,1,1,21,2003,0,0,1,0,0,0,0,0,0,1,470.0,493,-5
116.572788,39.857682,78.01,2,1,1,1,0.5,1,0,18,2009,0,0,0,1,0,0,0,0,0,1,204.0,345,-69
116.432824,39.853449,51.4,1,1,1,1,0.25,1,1,29,2010,1,0,0,0,0,0,0,0,0,1,199.3,227,-14
116.330932,40.063197,62.24,1,1,1,1,0.333,1,0,22,2010,1,0,0,0,0,0,0,0,0,1,268.0,305,-14
116.640545,39.911057,103.0,2,2,1,1,0.5,1,1,28,2009,0,0,1,0,0,0,0,0,0,1,450.0,474,-5
116.483653,39.88914000000001,134.0,3,1,1,2,0.667,1,1,20,2008,0,0,1,0,0,0,0,0,0,1,896.0,864,3
116.111318,39.949921,67.09,1,1,1,1,0.5,0,0,6,2006,0,0,0,1,0,1,0,0,0,0,175.0,209,-19
116.382606,39.983696,62.0,2,1,1,1,0.333,0,1,6,1993,0,0,0,1,0,1,0,0,0,0,640.0,526,17
116.279545,40.144739,69.5,2,1,1,1,0.5,0,0,6,1998,0,0,0,1,0,1,0,0,0,0,237.5,226,4
116.543995,39.747293,200.07,3,2,1,2,1.0,1,0,20,2012,0,0,0,1,0,0,0,0,0,1,540.0,637,-17
116.43942,40.072066,97.22,2,1,1,1,0.6,1,0,32,2000,1,0,0,0,0,1,0,0,0,0,275.0,321,-16
116.514137,39.924115,41.86,1,1,1,1,0.333,0,1,5,1985,0,0,0,1,0,1,0,0,0,0,294.5,230,21
116.34663,40.096608,140.43,3,2,1,2,0.5,1,1,6,2005,0,0,0,1,0,1,0,0,0,0,478.0,547,-14
116.513785,39.869796,71.56,3,1,1,1,0.5,0,1,6,1996,0,0,0,1,0,1,0,0,0,0,227.0,353,-55
116.405598,39.957975,57.84,2,1,1,1,0.5,0,1,6,1986,0,0,0,1,0,1,0,0,0,0,533.0,481,9
116.603118,39.906824,89.0,3,1,1,1,0.5,1,0,11,2010,0,0,1,0,0,0,0,0,0,1,550.0,433,21
116.4928,39.987295,54.01,2,1,1,1,0.5,0,1,6,1994,0,0,0,1,0,1,0,0,0,0,320.0,279,12
116.560389,40.09493300000001,27.84,1,0,1,1,0.098,1,1,11,2006,0,0,1,0,0,0,0,0,0,1,88.0,145,-65
116.504911,39.998661,121.0,2,2,1,2,0.333,1,0,9,2001,0,0,0,1,0,0,0,0,0,1,595.0,626,-5
116.42537,40.052808,101.68,2,1,1,1,0.3,1,1,25,2008,1,0,0,0,0,0,0,0,0,1,471.5,496,-5
116.451197,39.946843,60.1,2,1,1,1,0.25,1,1,16,1983,1,0,0,0,0,0,0,0,0,1,355.0,489,-37
116.539089,39.967852,61.0,2,1,1,1,0.5,0,0,6,1994,0,0,0,1,0,1,0,0,0,0,270.0,283,-4
116.689244,39.873245,42.73,1,0,1,1,0.25,1,1,11,2005,0,0,1,0,0,0,0,0,0,1,155.0,184,-19
116.476213,39.897851,88.0,2,1,1,1,0.4,1,1,20,2010,0,0,1,0,0,0,0,0,0,1,700.0,741,-5
116.450277,39.950513,58.24,2,1,1,1,0.2,0,1,6,1985,0,0,0,1,0,0,0,1,0,0,450.0,387,13
116.342088,39.749733,60.0,2,1,1,1,0.5,0,1,6,1990,0,0,0,1,0,1,0,0,0,0,239.8,218,9
